number,datetime,name,address,coordinates,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
15,2024-04-15 16:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",26.8,32,8.7,24.2,0,0.1,974.4,20,16
15,2024-04-15 17:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",25.2,32,7.3,22.0,0,0.1,974.2,20,16
15,2024-04-15 18:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",23.2,36,7.3,18.7,0,0.1,972.7,20,13
15,2024-04-15 19:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",21.9,39,7.3,16.7,0,0.1,972.5,20,16
15,2024-04-15 20:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",21.1,40,6.9,16.7,0,0.1,971.9,20,12
15,2024-04-15 21:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",20.5,37,5.3,16.3,0,0.1,971.7,20,10
15,2024-04-16 00:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",19.2,48,7.9,17.1,0,0.1,970.7,20,8
15,2024-04-16 00:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",19.0,45,6.8,15.0,0,0.1,970.6,20,8
15,2024-04-16 01:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",18.8,45,6.6,16.6,0,0.1,970.8,20,9
15,2024-04-16 02:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",14.4,71,9.2,12.6,0,0.1,971.6,20,9
15,2024-04-16 02:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",14.4,71,9.2,12.6,0,0.1,971.6,20,9
15,2024-04-16 03:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",13.0,79,9.5,11.0,0,0.1,971.6,20,7
15,2024-04-16 04:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",12.8,81,9.6,11.2,0,0.1,970.9,20,10
15,2024-04-16 05:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",12.6,81,9.4,10.9,0,0.1,970.9,20,9
15,2024-04-16 06:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",12.9,79,9.3,11.3,17,0.1,969.7,20,16
15,2024-04-16 07:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",13.2,81,10.0,11.9,35,0.1,969.9,20,16
15,2024-04-16 08:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",12.5,87,10.4,11.3,26,0.1,970.0,20,19
15,2024-04-16 09:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",11.8,87,9.7,10.4,51,0.1,970.2,20,19
15,2024-04-16 10:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",8.1,81,5.0,5.6,75,0.1,972.9,20,20
15,2024-04-16 11:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.3,83,4.6,4.5,100,0.1,974.8,20,20
15,2024-04-16 12:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.5,80,4.3,4.2,100,0.1,974.3,20,20
15,2024-04-16 13:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",5.3,85,2.9,1.7,100,0.1,974.3,20,19
15,2024-04-16 14:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",2.9,88,1.1,0.2,100,0.1,976.4,20,18
15,2024-04-16 15:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",2.9,88,1.1,0.3,100,0.1,975.7,20,19
15,2024-04-16 16:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.0,88,1.2,0.1,100,1.3,975.5,20,20
15,2024-04-16 17:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",4.0,81,1.0,1.9,100,0.0,976.7,20,20
15,2024-04-16 18:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.1,88,1.3,0.2,99,0.4,976.2,20,19
15,2024-04-16 19:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",2.8,89,1.2,-0.7,91,0.1,975.8,20,18
15,2024-04-16 20:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",2.9,86,0.8,-0.4,87,0.0,975.8,20,16
15,2024-04-16 21:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.7,83,1.0,0.9,77,0.0,976.2,20,17
15,2024-04-17 00:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",4.3,84,1.8,2.2,44,0.0,974.3,20,17
15,2024-04-17 00:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",4.0,85,1.7,1.8,44,0.0,974.3,20,16
15,2024-04-17 01:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",4.3,84,1.8,1.9,30,0.0,973.9,20,17
15,2024-04-17 02:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.7,88,1.9,1.5,0,0.0,973.7,20,17
15,2024-04-17 02:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.7,88,1.9,1.5,0,0.0,973.7,20,17
15,2024-04-17 03:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",2.7,94,1.8,0.2,0,0.0,973.0,20,15
15,2024-04-17 04:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",2.0,95,1.3,-0.3,0,0.0,972.5,20,15
15,2024-04-17 05:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",1.3,100,1.3,-0.9,0,0.0,971.2,20,15
15,2024-04-17 06:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",1.4,100,1.4,-1.1,0,0.0,971.9,20,16
15,2024-04-17 07:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",1.4,98,1.1,-0.9,0,0.0,972.1,20,16
15,2024-04-17 08:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",2.6,93,1.5,0.1,0,0.0,972.2,20,16
15,2024-04-17 09:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",4.5,86,2.3,1.9,1,0.0,972.6,20,19
15,2024-04-17 10:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.3,75,3.2,5.0,2,0.0,973.1,20,20
15,2024-04-17 11:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",8.8,74,4.4,8.0,3,0.0,973.1,20,19
15,2024-04-17 12:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",10.8,56,2.3,8.7,35,0.0,972.7,20,20
15,2024-04-17 13:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",11.7,55,2.9,9.6,59,0.0,971.9,20,19
15,2024-04-17 14:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",11.4,60,3.9,9.2,84,0.0,972.0,20,7
15,2024-04-17 15:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",13.1,46,1.7,10.6,88,0.0,971.4,20,13
15,2024-04-17 16:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",12.6,48,1.9,9.2,93,0.0,970.8,20,17
15,2024-04-17 17:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",11.8,54,2.8,7.9,97,0.0,971.4,20,18
15,2024-04-17 18:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",11.8,50,1.7,9.5,96,0.0,971.5,20,16
15,2024-04-17 19:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",9.7,80,6.4,8.1,95,0.0,973.0,20,16
15,2024-04-17 20:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",9.0,77,5.2,7.5,100,0.0,973.8,20,15
15,2024-04-17 21:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",8.5,78,4.8,6.4,95,0.0,974.3,20,15
15,2024-04-18 00:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",8.1,59,0.5,4.7,56,0.0,975.3,20,15
15,2024-04-18 00:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.8,61,0.8,4.2,56,0.0,975.0,20,14
15,2024-04-18 01:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.6,64,1.2,4.4,28,0.0,975.1,20,13
15,2024-04-18 02:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.4,67,1.7,3.7,0,0.0,974.8,20,13
15,2024-04-18 02:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.4,67,1.7,3.7,0,0.0,974.8,20,13
15,2024-04-18 03:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",6.8,71,1.9,4.0,0,0.0,975.3,20,11
15,2024-04-18 04:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",6.0,72,1.3,3.1,0,0.0,975.2,20,11
15,2024-04-18 05:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",5.2,81,2.2,2.9,0,0.0,975.4,20,15
15,2024-04-18 06:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",5.3,81,2.3,2.9,0,0.0,975.4,20,19
15,2024-04-18 07:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",5.7,81,2.7,3.1,0,0.0,976.1,20,17
15,2024-04-18 08:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.3,76,3.3,5.2,0,0.0,976.4,20,14
15,2024-04-18 09:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.6,80,4.4,5.7,13,0.0,976.7,20,16
15,2024-04-18 10:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",8.5,73,3.9,6.8,26,0.0,977.5,20,18
15,2024-04-18 11:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",10.5,50,0.5,7.3,39,0.0,977.2,20,19
15,2024-04-18 12:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",10.1,57,2.0,6.7,75,0.0,977.8,20,13
15,2024-04-18 13:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",11.3,54,2.3,9.5,83,0.0,977.7,20,16
15,2024-04-18 14:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.7,72,2.9,4.4,90,0.0,978.6,20,15
15,2024-04-18 15:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",9.4,62,2.5,6.0,92,0.0,978.6,20,20
15,2024-04-18 16:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",9.7,57,1.6,7.0,95,0.0,978.5,20,18
15,2024-04-18 17:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",10.2,53,1.0,7.3,97,0.0,978.8,20,9
15,2024-04-18 18:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",10.3,53,1.1,7.3,89,0.0,979.2,20,7
15,2024-04-18 19:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",9.7,59,2.1,6.9,88,0.0,979.6,20,8
15,2024-04-18 20:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",8.5,63,1.8,5.4,84,0.0,980.4,20,7
15,2024-04-18 21:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",7.8,66,1.9,4.7,59,0.0,981.1,20,7
15,2024-04-19 00:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",6.4,78,2.8,3.5,7,0.0,982.6,20,8
15,2024-04-19 00:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",6.0,83,3.3,3.3,7,0.0,982.7,20,9
15,2024-04-19 01:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",5.7,82,2.8,3.0,3,0.0,983.1,20,9
15,2024-04-19 02:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",5.0,69,-0.3,1.6,0,0.0,983.0,20,9
15,2024-04-19 02:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",5.0,69,-0.3,1.6,0,0.0,983.0,20,9
15,2024-04-19 03:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",4.5,69,-0.7,1.1,0,0.0,982.8,20,9
15,2024-04-19 04:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.8,74,-0.4,0.5,0,0.0,983.4,20,10
15,2024-04-19 05:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.6,74,-0.6,0.4,0,0.0,983.4,20,10
15,2024-04-19 06:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.4,72,-1.2,0.1,0,0.0,983.5,20,9
15,2024-04-19 07:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",3.3,76,-0.6,0.7,0,0.0,983.7,20,10
15,2024-04-19 08:00:00,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,"{'lat': 46.548853, 'lng': 15.645591}",4.4,81,1.4,2.3,0,0.0,983.4,20,6
